Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	BFO:0000029	IAO:0000602	(forall (x) (if (Site x) (ImmaterialEntity x))) // axiom label in BFO2 CLIF: [034-002] 	
WARN	annotation_whitespace	BFO:0000031	IAO:0000602	(iff (GenericallyDependentContinuant a) (and (Continuant a) (exists (b t) (genericallyDependsOnAt a b t)))) // axiom label in BFO2 CLIF: [074-001] 	
WARN	annotation_whitespace	BFO:0000040	IAO:0000602	(forall (x) (if (MaterialEntity x) (IndependentContinuant x))) // axiom label in BFO2 CLIF: [019-002] 	
WARN	annotation_whitespace	BFO:0000040	IAO:0000602	(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt x y t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [021-002] 	
WARN	annotation_whitespace	BFO:0000040	IAO:0000602	(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt y x t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [020-002] 	
WARN	annotation_whitespace	BFO:0000140	IAO:0000602	(iff (ContinuantFiatBoundary a) (and (ImmaterialEntity a) (exists (b) (and (or (ZeroDimensionalSpatialRegion b) (OneDimensionalSpatialRegion b) (TwoDimensionalSpatialRegion b)) (forall (t) (locatedInAt a b t)))) (not (exists (c t) (and (SpatialRegion c) (continuantPartOfAt c a t)))))) // axiom label in BFO2 CLIF: [029-001] 	
WARN	annotation_whitespace	CARO:0001008	IAO:0000115	Anatomical structure that is part of a multicellular organism and is at the gross anatomical level, e.g. above the level of a cell.  Included are portions of organism substances such as blood, multi-cell-part structures such as axon tracts, acellular anatomical structures such as hair, and organism subdivisions such as head. Excluded is the whole organism and more granular parts of the organism, such as atoms, molecules, macromolecular complexes and cells. 	
WARN	annotation_whitespace	CARO:0010004	rdfs:comment	A general term for organism that is agnostic about single cell vs multi-cellular.  Note that this is a subclass of 'anatomical structure', meaning that an organism must be a connected structure.  So, if I take one plant and make a rooted cutting from a it, I now have two (clonally related) organisms. 	
WARN	annotation_whitespace	CARO:0010004	rdfs:comment	A general term for organism that is agnostic about single cell vs multi-cellular.  Note that this is a subclass of 'anatomical structure', meaning that an organism must be a connected structure. For example, if I take one plant and make a rooted cutting from a it, I now have two (clonally related) organisms. 	
WARN	annotation_whitespace	IAO:0000115	IAO:0000116	2012-04-05:     Barry Smith        The official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions'  is terrible.        Can you fix to something like:        A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.        Alan Ruttenberg        Your proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria.         On the specifics of the proposed definition:        We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition.         Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable.         We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with.  @en	
WARN	annotation_whitespace	PATO:0001241	oboInOwl:hasExactSynonym	multiply inhering quality of a physical entity 	
WARN	annotation_whitespace	RO:0001018	IAO:0000116	Intended meaning:    domain: material entity    range: spatial region or site (immaterial continuant)            @en	
WARN	annotation_whitespace	RO:0002093	rdfs:comment	X ends_during Y iff: ((start(Y) before_or_simultaneous_with end(X)) AND end(X) before_or_simultaneous_with end(Y). @en	
WARN	annotation_whitespace	RO:0002215	IAO:0000115	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 	
WARN	annotation_whitespace	RO:0002326	IAO:0000232	In the context of the Gene Ontology, contributes_to may be used only with classes from the molecular function ontology. 	
WARN	annotation_whitespace	RO:0002514	IAO:0000115	A relation that holds between two entities that have the property of being sequences or having sequences. 	
WARN	missing_ontology_description	dpo.owl	dc11:description		
WARN	duplicate_label	FBcv:0000349	rdfs:label	viable	
WARN	duplicate_label	PATO:0000719	rdfs:label	viable	
WARN	duplicate_label	FBcv:0000416	rdfs:label	uncoordinated	
WARN	duplicate_label	PATO:0000770	rdfs:label	uncoordinated	
WARN	duplicate_label	FBcv:0000364	rdfs:label	sterile	
WARN	duplicate_label	PATO:0000956	rdfs:label	sterile	
WARN	duplicate_label	FBcv:0000375	rdfs:label	semi-fertile	
WARN	duplicate_label	PATO:0001767	rdfs:label	semi-fertile	
WARN	duplicate_label	BFO:0000019	rdfs:label	quality	
WARN	duplicate_label	PATO:0000001	rdfs:label	quality	
WARN	duplicate_label	CARO:0000032	rdfs:label	organism subdivision	
WARN	duplicate_label	FBbt:00007009	rdfs:label	organism subdivision	
WARN	duplicate_label	CARO:0010004	rdfs:label	organism	
WARN	duplicate_label	FBbt:00000001	rdfs:label	organism	
WARN	duplicate_label	OBI:0100026	rdfs:label	organism	
WARN	duplicate_label	CARO:0000006	rdfs:label	material anatomical entity	
WARN	duplicate_label	FBbt:00007016	rdfs:label	material anatomical entity	
WARN	duplicate_label	FBcv:0000370	rdfs:label	male sterile	
WARN	duplicate_label	PATO:0000890	rdfs:label	male sterile	
WARN	duplicate_label	FBcv:0000371	rdfs:label	male semi-sterile	
WARN	duplicate_label	PATO:0001762	rdfs:label	male semi-sterile	
WARN	duplicate_label	FBcv:0000006	rdfs:label	male semi-fertile	
WARN	duplicate_label	PATO:0001761	rdfs:label	male semi-fertile	
WARN	duplicate_label	FBcv:0000376	rdfs:label	male fertile	
WARN	duplicate_label	PATO:0000891	rdfs:label	male fertile	
WARN	duplicate_label	FBcv:0006001	rdfs:label	increased fecundity	
WARN	duplicate_label	PATO:0001695	rdfs:label	increased fecundity	
WARN	duplicate_label	FBcv:0000374	rdfs:label	fertile	
WARN	duplicate_label	PATO:0000955	rdfs:label	fertile	
WARN	duplicate_label	FBcv:0000366	rdfs:label	female sterile	
WARN	duplicate_label	PATO:0000892	rdfs:label	female sterile	
WARN	duplicate_label	FBcv:0000367	rdfs:label	female semi-sterile	
WARN	duplicate_label	PATO:0001763	rdfs:label	female semi-sterile	
WARN	duplicate_label	FBcv:0000007	rdfs:label	female semi-fertile	
WARN	duplicate_label	PATO:0001760	rdfs:label	female semi-fertile	
WARN	duplicate_label	FBcv:0000377	rdfs:label	female fertile	
WARN	duplicate_label	PATO:0000888	rdfs:label	female fertile	
WARN	duplicate_label	FBdv:00007009	rdfs:label	developmental process	
WARN	duplicate_label	GO:0032502	rdfs:label	developmental process	
WARN	duplicate_label	FBcv:0006002	rdfs:label	decreased fecundity	
WARN	duplicate_label	PATO:0001696	rdfs:label	decreased fecundity	
WARN	duplicate_label	CARO:0000014	rdfs:label	cell part@en	
WARN	duplicate_label	GO:0044464	rdfs:label	cell part@en	
WARN	duplicate_label	CARO:0000013	rdfs:label	cell	
WARN	duplicate_label	CL:0000000	rdfs:label	cell	
WARN	duplicate_label	FBbt:00007002	rdfs:label	cell	
WARN	duplicate_label	GO:0005623	rdfs:label	cell	
WARN	duplicate_label	CARO:0000000	rdfs:label	anatomical entity	
WARN	duplicate_label	FBbt:10000000	rdfs:label	anatomical entity	
WARN	duplicate_label	UBERON:0001062	rdfs:label	anatomical entity	
WARN	equivalent_pair	CARO:0000013	owl:equivalentClass	CL:0000003	
WARN	equivalent_pair	CARO:0000013	owl:equivalentClass	GO:0005623	
WARN	equivalent_pair	CARO:0000014	owl:equivalentClass	GO:0044464	
WARN	equivalent_pair	CARO:0010004	owl:equivalentClass	NCBITaxon:131567	
WARN	equivalent_pair	CL:0000000	owl:equivalentClass	GO:0005623	
WARN	equivalent_pair	GO:0019012	owl:equivalentClass	NCBITaxon:10239	
WARN	missing_ontology_license	dpo.owl	dc:license		
WARN	missing_ontology_title	dpo.owl	dc11:title		
WARN	duplicate_scoped_synonym	GO:0008150	IAO:0000118	biological process	
WARN	duplicate_scoped_synonym	GO:0008150	IAO:0000118	physiological process	
WARN	duplicate_scoped_synonym	GO:0008150	oboInOwl:hasExactSynonym	biological process	
WARN	duplicate_scoped_synonym	GO:0008150	oboInOwl:hasExactSynonym	physiological process	
WARN	duplicate_scoped_synonym	NCBITaxon:2759	oboInOwl:hasExactSynonym	eukaryotes	
WARN	duplicate_scoped_synonym	NCBITaxon:2759	oboInOwl:hasRelatedSynonym	eukaryotes	
WARN	duplicate_scoped_synonym	NCBITaxon:40674	oboInOwl:hasExactSynonym	mammals	
WARN	duplicate_scoped_synonym	NCBITaxon:40674	oboInOwl:hasRelatedSynonym	mammals	
WARN	duplicate_scoped_synonym	NCBITaxon:7711	oboInOwl:hasExactSynonym	chordates	
WARN	duplicate_scoped_synonym	NCBITaxon:7711	oboInOwl:hasRelatedSynonym	chordates	
WARN	duplicate_scoped_synonym	NCBITaxon:7742	oboInOwl:hasExactSynonym	vertebrates	
WARN	duplicate_scoped_synonym	NCBITaxon:7742	oboInOwl:hasRelatedSynonym	vertebrates	
WARN	duplicate_scoped_synonym	NCBITaxon:9347	oboInOwl:hasExactSynonym	placentals	
WARN	duplicate_scoped_synonym	NCBITaxon:9347	oboInOwl:hasRelatedSynonym	placentals	
WARN	duplicate_scoped_synonym	NCBITaxon:9606	oboInOwl:hasExactSynonym	human	
WARN	duplicate_scoped_synonym	NCBITaxon:9606	oboInOwl:hasRelatedSynonym	human	
WARN	duplicate_scoped_synonym	RO:0002087	IAO:0000118	starts_at_end_of	
WARN	duplicate_scoped_synonym	RO:0002087	oboInOwl:hasExactSynonym	starts_at_end_of	
WARN	multiple_labels	BFO:0000015	rdfs:label	process	
WARN	multiple_labels	BFO:0000015	rdfs:label	process@en	
WARN	multiple_labels	BFO:0000019	rdfs:label	quality	
WARN	multiple_labels	BFO:0000019	rdfs:label	quality@en	
WARN	multiple_labels	BFO:0000030	rdfs:label	object	
WARN	multiple_labels	BFO:0000030	rdfs:label	object@en	
WARN	multiple_labels	BFO:0000040	rdfs:label	material entity	
WARN	multiple_labels	BFO:0000040	rdfs:label	material entity@en	
WARN	multiple_labels	BFO:0000050	rdfs:label	part of	
WARN	multiple_labels	BFO:0000050	rdfs:label	part of@en	
WARN	multiple_labels	BFO:0000050	rdfs:label	part_of	
WARN	multiple_labels	BFO:0000051	rdfs:label	has part	
WARN	multiple_labels	BFO:0000051	rdfs:label	has part@en	
WARN	multiple_labels	BFO:0000051	rdfs:label	has_part	
WARN	multiple_labels	BFO:0000062	rdfs:label	preceded by@en	
WARN	multiple_labels	BFO:0000062	rdfs:label	preceded_by	
WARN	multiple_labels	BFO:0000063	rdfs:label	precedes	
WARN	multiple_labels	BFO:0000063	rdfs:label	precedes@en	
WARN	multiple_labels	BFO:0000066	rdfs:label	occurs in	
WARN	multiple_labels	BFO:0000066	rdfs:label	occurs in@en	
WARN	multiple_labels	BFO:0000067	rdfs:label	contains process	
WARN	multiple_labels	BFO:0000067	rdfs:label	contains process@en	
WARN	multiple_labels	CARO:0000000	rdfs:label	anatomical entity	
WARN	multiple_labels	CARO:0000000	rdfs:label	anatomical entity@en	
WARN	multiple_labels	CARO:0000003	rdfs:label	anatomical structure@en	
WARN	multiple_labels	CARO:0000003	rdfs:label	connected anatomical structure	
WARN	multiple_labels	CARO:0000003	rdfs:label	connected anatomical structure@en	
WARN	multiple_labels	CARO:0000006	rdfs:label	material anatomical entity	
WARN	multiple_labels	CARO:0000006	rdfs:label	material anatomical entity@en	
WARN	multiple_labels	CARO:0001000	rdfs:label	multi-cell-part structure	
WARN	multiple_labels	CARO:0001000	rdfs:label	multi-cell-part structure@en	
WARN	multiple_labels	CARO:0010004	rdfs:label	cellular organism	
WARN	multiple_labels	CARO:0010004	rdfs:label	organism	
WARN	multiple_labels	CL:0000000	rdfs:label	cell	
WARN	multiple_labels	CL:0000000	rdfs:label	cell@en	
WARN	multiple_labels	GO:0031644	rdfs:label	regulation of nervous system process	
WARN	multiple_labels	GO:0031644	rdfs:label	regulation of neurological system process	
WARN	multiple_labels	GO:0031645	rdfs:label	negative regulation of nervous system process	
WARN	multiple_labels	GO:0031645	rdfs:label	negative regulation of neurological system process	
WARN	multiple_labels	GO:0031646	rdfs:label	positive regulation of nervous system process	
WARN	multiple_labels	GO:0031646	rdfs:label	positive regulation of neurological system process	
WARN	multiple_labels	GO:0044464	rdfs:label	cell part	
WARN	multiple_labels	GO:0044464	rdfs:label	cell part@en	
WARN	multiple_labels	IAO:0000112	rdfs:label	example of usage	
WARN	multiple_labels	IAO:0000112	rdfs:label	example of usage@en	
WARN	multiple_labels	IAO:0000115	rdfs:label	definition	
WARN	multiple_labels	IAO:0000115	rdfs:label	definition@en	
WARN	multiple_labels	IAO:0000116	rdfs:label	editor note	
WARN	multiple_labels	IAO:0000116	rdfs:label	editor note@en	
WARN	multiple_labels	IAO:0000232	rdfs:label	curator note@en	
WARN	multiple_labels	IAO:0000232	rdfs:label	curator notes	
WARN	multiple_labels	IAO:0000424	rdfs:label	expand expression to	
WARN	multiple_labels	IAO:0000424	rdfs:label	expand expression to@en	
WARN	multiple_labels	IAO:0000589	rdfs:label	OBO Foundry Uniquename	
WARN	multiple_labels	IAO:0000589	rdfs:label	OBO foundry unique label@en	
WARN	multiple_labels	IAO:0100001	rdfs:label	term replaced by	
WARN	multiple_labels	IAO:0100001	rdfs:label	term replaced by@en	
WARN	multiple_labels	NCBITaxon:10239	rdfs:label	Viruses	
WARN	multiple_labels	NCBITaxon:10239	rdfs:label	virus	
WARN	multiple_labels	PCO:0000000	rdfs:label	collection of organisms	
WARN	multiple_labels	PCO:0000000	rdfs:label	collection of organisms@en	
WARN	multiple_labels	RO:0000052	rdfs:label	inheres in@en	
WARN	multiple_labels	RO:0000052	rdfs:label	inheres_in	
WARN	multiple_labels	RO:0000053	rdfs:label	bearer of	
WARN	multiple_labels	RO:0000053	rdfs:label	bearer of@en	
WARN	multiple_labels	RO:0000056	rdfs:label	participates in@en	
WARN	multiple_labels	RO:0000056	rdfs:label	participates_in	
WARN	multiple_labels	RO:0000086	rdfs:label	has quality	
WARN	multiple_labels	RO:0000086	rdfs:label	has quality@en	
WARN	multiple_labels	RO:0000086	rdfs:label	has_quality	
WARN	multiple_labels	RO:0001015	rdfs:label	location of@en	
WARN	multiple_labels	RO:0001015	rdfs:label	location_of	
WARN	multiple_labels	RO:0001018	rdfs:label	contained in@en	
WARN	multiple_labels	RO:0001018	rdfs:label	contained_in	
WARN	multiple_labels	RO:0001019	rdfs:label	contains	
WARN	multiple_labels	RO:0001019	rdfs:label	contains@en	
WARN	multiple_labels	RO:0001025	rdfs:label	located in@en	
WARN	multiple_labels	RO:0001025	rdfs:label	located_in	
WARN	multiple_labels	RO:0002012	rdfs:label	occurent part of	
WARN	multiple_labels	RO:0002012	rdfs:label	occurent_part_of	
WARN	multiple_labels	RO:0002087	rdfs:label	immediately preceded by@en	
WARN	multiple_labels	RO:0002087	rdfs:label	immediately_preceded_by	
WARN	multiple_labels	RO:0002090	rdfs:label	ends_at_start_of	
WARN	multiple_labels	RO:0002090	rdfs:label	immediately precedes@en	
WARN	multiple_labels	RO:0002091	rdfs:label	starts during@en	
WARN	multiple_labels	RO:0002091	rdfs:label	starts_during	
WARN	multiple_labels	RO:0002092	rdfs:label	happens during	
WARN	multiple_labels	RO:0002092	rdfs:label	happens during@en	
WARN	multiple_labels	RO:0002093	rdfs:label	ends during@en	
WARN	multiple_labels	RO:0002093	rdfs:label	ends_during	
WARN	multiple_labels	RO:0002131	rdfs:label	overlaps	
WARN	multiple_labels	RO:0002131	rdfs:label	overlaps@en	
WARN	multiple_labels	RO:0002180	rdfs:label	has component	
WARN	multiple_labels	RO:0002180	rdfs:label	has component@en	
WARN	multiple_labels	RO:0002180	rdfs:label	has_component	
WARN	multiple_labels	RO:0002202	rdfs:label	develops from@en	
WARN	multiple_labels	RO:0002202	rdfs:label	develops_from	
WARN	multiple_labels	RO:0002203	rdfs:label	develops into@en	
WARN	multiple_labels	RO:0002203	rdfs:label	develops_into	
WARN	multiple_labels	RO:0002211	rdfs:label	regulates	
WARN	multiple_labels	RO:0002211	rdfs:label	regulates@en	
WARN	multiple_labels	RO:0002212	rdfs:label	negatively regulates	
WARN	multiple_labels	RO:0002212	rdfs:label	negatively regulates@en	
WARN	multiple_labels	RO:0002213	rdfs:label	positively regulates	
WARN	multiple_labels	RO:0002213	rdfs:label	positively regulates@en	
WARN	multiple_labels	RO:0002215	rdfs:label	capable of	
WARN	multiple_labels	RO:0002215	rdfs:label	capable of@en	
WARN	multiple_labels	RO:0002215	rdfs:label	capable_of	
WARN	multiple_labels	RO:0002216	rdfs:label	capable of part of	
WARN	multiple_labels	RO:0002216	rdfs:label	capable of part of@en	
WARN	multiple_labels	RO:0002216	rdfs:label	capable_of_part_of	
WARN	multiple_labels	RO:0002254	rdfs:label	has developmental contribution from	
WARN	multiple_labels	RO:0002254	rdfs:label	has developmental contribution from@en	
WARN	multiple_labels	RO:0002255	rdfs:label	developmentally contributes to@en	
WARN	multiple_labels	RO:0002255	rdfs:label	developmentally_contributes_to	
WARN	multiple_labels	RO:0002258	rdfs:label	developmentally preceded by	
WARN	multiple_labels	RO:0002258	rdfs:label	developmentally preceded by@en	
WARN	multiple_labels	RO:0002328	rdfs:label	functionally related to	
WARN	multiple_labels	RO:0002328	rdfs:label	functionally related to@en	
WARN	multiple_labels	RO:0002329	rdfs:label	part of structure that is capable of	
WARN	multiple_labels	RO:0002329	rdfs:label	part of structure that is capable of@en	
WARN	multiple_labels	RO:0002331	rdfs:label	involved in@en	
WARN	multiple_labels	RO:0002331	rdfs:label	involved_in	
WARN	multiple_labels	RO:0002350	rdfs:label	member of	
WARN	multiple_labels	RO:0002350	rdfs:label	member of@en	
WARN	multiple_labels	RO:0002351	rdfs:label	has member	
WARN	multiple_labels	RO:0002351	rdfs:label	has member@en	
WARN	multiple_labels	RO:0002352	rdfs:label	input of	
WARN	multiple_labels	RO:0002352	rdfs:label	input of@en	
WARN	multiple_labels	RO:0002353	rdfs:label	output of	
WARN	multiple_labels	RO:0002353	rdfs:label	output of@en	
WARN	multiple_labels	RO:0002353	rdfs:label	output_of	
WARN	multiple_labels	RO:0002385	rdfs:label	has potential to developmentally contribute to	
WARN	multiple_labels	RO:0002385	rdfs:label	has potential to developmentally contribute to@en	
WARN	multiple_labels	RO:0002387	rdfs:label	has potential to develop into	
WARN	multiple_labels	RO:0002387	rdfs:label	has potential to develop into@en	
WARN	multiple_labels	RO:0002388	rdfs:label	has potential to directly develop into	
WARN	multiple_labels	RO:0002388	rdfs:label	has potential to directly develop into@en	
WARN	multiple_labels	RO:0002432	rdfs:label	enables activity in	
WARN	multiple_labels	RO:0002432	rdfs:label	is active in	
WARN	multiple_labels	RO:0002448	rdfs:label	activity directly regulates activity of	
WARN	multiple_labels	RO:0002448	rdfs:label	molecularly controls	
WARN	multiple_labels	RO:0002449	rdfs:label	activity directly negatively regulates activity of	
WARN	multiple_labels	RO:0002449	rdfs:label	molecularly decreases activity of	
WARN	multiple_labels	RO:0002450	rdfs:label	activity directly positively regulates activity of	
WARN	multiple_labels	RO:0002450	rdfs:label	molecularly increases activity of	
WARN	multiple_labels	RO:0002464	rdfs:label	helper property	
WARN	multiple_labels	RO:0002464	rdfs:label	helper property (not for use in curation)	
WARN	multiple_labels	RO:0002500	rdfs:label	causal agent in	
WARN	multiple_labels	RO:0002500	rdfs:label	causal agent in process	
WARN	multiple_labels	RO:0002608	rdfs:label	has causal agent	
WARN	multiple_labels	RO:0002608	rdfs:label	process has causal agent	
WARN	multiple_labels	RO:0003000	rdfs:label	produces	
WARN	multiple_labels	RO:0003000	rdfs:label	produces@en	
WARN	multiple_labels	RO:0003001	rdfs:label	produced by@en	
WARN	multiple_labels	RO:0003001	rdfs:label	produced_by	
WARN	multiple_labels	oboInOwl:inSubset	rdfs:label	in_subset	
WARN	multiple_labels	oboInOwl:inSubset	rdfs:label	in_subset@en	
WARN	missing_obsolete_label	FBcv:0000437	rdfs:label	dosage compensation defective	
WARN	missing_obsolete_label	GO:0004872	rdfs:label	receptor activity	
WARN	missing_obsolete_label	RO:0002218	rdfs:label	has active participant@en	
WARN	missing_obsolete_label	RO:0002609	rdfs:label	related via dependence to	
INFO	lowercase_definition	BFO:0000004	IAO:0000115	b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en	
INFO	lowercase_definition	BFO:0000015	IAO:0000115	p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en	
INFO	lowercase_definition	BFO:0000019	IAO:0000600	a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en	
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1  i &lt; j  n, ci  and cj share no common parts, are such that for each 1  i  n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en	
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en	
INFO	lowercase_definition	BFO:0000027	IAO:0000600	b is an object aggregate means: b is a material entity consisting exactly of a plurality of objects as member_parts at all times at which b exists. (axiom label in BFO2 Reference: [025-004])@en	
INFO	lowercase_definition	BFO:0000029	IAO:0000600	b is a site means: b is a three-dimensional immaterial entity that is (partially or wholly) bounded by a material entity or it is a three-dimensional immaterial part thereof. (axiom label in BFO2 Reference: [034-002])@en	
INFO	lowercase_definition	BFO:0000030	IAO:0000600	b is an object means: b is a material entity which manifests causal unity of one or other of the types CUn listed above & is of a type (a material universal) instances of which are maximal relative to this criterion of causal unity. (axiom label in BFO2 Reference: [024-001])@en	
INFO	lowercase_definition	BFO:0000031	IAO:0000115	b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en	
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en	
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en	
INFO	lowercase_definition	BFO:0000062	IAO:0000115	x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000063	IAO:0000115	x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000066	IAO:0000115	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BFO:0000067	IAO:0000115	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BFO:0000140	IAO:0000115	b is a continuant fiat boundary = Def. b is an immaterial entity that is of zero, one or two dimensions and does not include a spatial region as part. (axiom label in BFO2 Reference: [029-001])@en	
INFO	lowercase_definition	FBbt:00000052	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00003004	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00005413	IAO:0000115	\"anlagen in statu nascendi\" are domains that do not yet coincide 1:1 with a later organ. Anlagen in statu nascendi are typically defined for the early blastoderm by the expression domains of genes which, in the late blastoderm or later, are expressed in specific anlagen, but initially come on in larger domains.	
INFO	lowercase_definition	FBbt:00005558	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025991	IAO:0000115	.	
INFO	lowercase_definition	FBbt:00025993	IAO:0000115	.	
INFO	lowercase_definition	IAO:0000102	IAO:0000115	data about an ontology part is a data item about a part of an ontology, for example a term@en	
INFO	lowercase_definition	IAO:0000119	IAO:0000115	formal citation, e.g. identifier in external database to indicate / attribute source(s) for the definition. Free text indicate / attribute source(s) for the definition. EXAMPLE: Author Name, URI, MeSH Term C04, PUBMED ID, Wiki uri on 31.01.2007@en	
INFO	lowercase_definition	IAO:0000121	IAO:0000115	term created to ease viewing/sort terms for development purpose, and will not be included in a release@en	
INFO	lowercase_definition	RO:0000052	IAO:0000115	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000053	IAO:0000115	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000056	IAO:0000115	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en	
INFO	lowercase_definition	RO:0000057	IAO:0000115	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en	
INFO	lowercase_definition	RO:0000080	IAO:0000115	a relation between a quality and an independent continuant (the bearer), in which the quality specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000086	IAO:0000115	a relation between an independent continuant (the bearer) and a quality, in which the quality specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0001015	IAO:0000115	a relation between two independent continuants, the location and the target, in which the target is entirely within the location@en	
INFO	lowercase_definition	RO:0001025	IAO:0000115	a relation between two independent continuants, the target and the location, in which the target is entirely within the location@en	
INFO	lowercase_definition	RO:0001901	IAO:0000115	        ## Elucidation        This is used when the statement/axiom is assumed to hold true 'eternally'        ## How to interpret (informal)        First the \"atemporal\" FOL is derived from the OWL using the standard    interpretation. This axiom is temporalized by embedding the axiom    within a for-all-times quantified sentence. The t argument is added to    all instantiation predicates and predicates that use this relation.        ## Example            Class: nucleus        SubClassOf: part_of some cell            forall t :          forall n :            instance_of(n,Nucleus,t)             implies            exists c :              instance_of(c,Cell,t)              part_of(n,c,t)        ## Notes        This interpretation is *not* the same as an at-all-times relation        	
INFO	lowercase_definition	RO:0002018	IAO:0000115	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.	
INFO	lowercase_definition	RO:0002131	IAO:0000115	x overlaps y if and only if there exists some z such that x has part z and z part of y	
INFO	lowercase_definition	RO:0002180	IAO:0000115	w 'has component' p if w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.	
INFO	lowercase_definition	RO:0002202	IAO:0000115	x develops from y if and only if either (a) x directly develops from y or (b) there exists some z such that x directly develops from z and z develops from y	
INFO	lowercase_definition	RO:0002203	IAO:0000115	inverse of develops from	
INFO	lowercase_definition	RO:0002211	IAO:0000115	process(P1) regulates process(P2) iff: P1 results in the initiation or termination of P2 OR affects the frequency of its initiation or termination OR affects the magnitude or rate of output of P2.	
